TEAM,OPPONENT,TEAM_HOME,games_played,wins,win_percent
ORLANDO_MAGIC,CHARLOTTE_HORNETS,1,2,2,1.0
ORLANDO_MAGIC,CHICAGO_BULLS,0,1,0,0.0
ORLANDO_MAGIC,CHICAGO_BULLS,1,1,1,1.0
ORLANDO_MAGIC,CLEVELAND_CAVALIERS,0,1,0,0.0
ORLANDO_MAGIC,DALLAS_MAVERICKS,0,1,0,0.0
ORLANDO_MAGIC,DENVER_NUGGETS,0,1,0,0.0
ORLANDO_MAGIC,DENVER_NUGGETS,1,1,0,0.0
ORLANDO_MAGIC,DETROIT_PISTONS,0,1,0,0.0
ORLANDO_MAGIC,DETROIT_PISTONS,1,2,2,1.0
ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS,0,1,0,0.0
ORLANDO_MAGIC,INDIANA_PACERS,0,1,0,0.0
ORLANDO_MAGIC,INDIANA_PACERS,1,2,2,1.0
ORLANDO_MAGIC,LOS_ANGELES_CLIPPERS,0,1,0,0.0
ORLANDO_MAGIC,LOS_ANGELES_LAKERS,0,1,1,1.0
ORLANDO_MAGIC,MEMPHIS_GRIZZLIES,0,1,0,0.0
ORLANDO_MAGIC,MIAMI_HEAT,0,2,1,0.5
ORLANDO_MAGIC,MIAMI_HEAT,1,2,1,0.5
ORLANDO_MAGIC,MILWAUKEE_BUCKS,0,2,0,0.0
ORLANDO_MAGIC,MILWAUKEE_BUCKS,1,1,0,0.0
ORLANDO_MAGIC,MINNESOTA_TIMBERWOLVES,1,1,0,0.0
ORLANDO_MAGIC,NEW_ORLEANS_PELICANS,1,1,1,1.0
ORLANDO_MAGIC,NEW_YORK_KNICKS,0,2,1,0.5
ORLANDO_MAGIC,NEW_YORK_KNICKS,1,2,0,0.0
ORLANDO_MAGIC,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
ORLANDO_MAGIC,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
ORLANDO_MAGIC,PHILADELPHIA_76ERS,0,2,1,0.5
ORLANDO_MAGIC,PHILADELPHIA_76ERS,1,2,2,1.0
ORLANDO_MAGIC,PHOENIX_SUNS,0,1,1,1.0
ORLANDO_MAGIC,PHOENIX_SUNS,1,1,1,1.0
ORLANDO_MAGIC,PORTLAND_TRAIL_BLAZERS,0,1,0,0.0
ORLANDO_MAGIC,PORTLAND_TRAIL_BLAZERS,1,1,0,0.0
ORLANDO_MAGIC,SACRAMENTO_KINGS,0,1,1,1.0
ORLANDO_MAGIC,SAN_ANTONIO_SPURS,1,1,1,1.0
ORLANDO_MAGIC,TORONTO_RAPTORS,0,2,1,0.5
ORLANDO_MAGIC,UTAH_JAZZ,0,1,0,0.0
ORLANDO_MAGIC,UTAH_JAZZ,1,1,0,0.0
ORLANDO_MAGIC,WASHINGTON_WIZARDS,1,1,1,1.0
PHILADELPHIA_76ERS,BOSTON_CELTICS,0,1,1,1.0
PHILADELPHIA_76ERS,BOSTON_CELTICS,1,1,0,0.0
PHILADELPHIA_76ERS,BROOKLYN_NETS,0,2,1,0.5
PHILADELPHIA_76ERS,BROOKLYN_NETS,1,1,1,1.0
PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,0,2,2,1.0
PHILADELPHIA_76ERS,CHARLOTTE_HORNETS,1,2,2,1.0
PHILADELPHIA_76ERS,CHICAGO_BULLS,0,2,2,1.0
PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,0,1,0,0.0
PHILADELPHIA_76ERS,CLEVELAND_CAVALIERS,1,2,1,0.5
PHILADELPHIA_76ERS,DALLAS_MAVERICKS,1,1,1,1.0
PHILADELPHIA_76ERS,DENVER_NUGGETS,0,1,0,0.0
PHILADELPHIA_76ERS,DENVER_NUGGETS,1,1,0,0.0
PHILADELPHIA_76ERS,DETROIT_PISTONS,0,2,1,0.5
PHILADELPHIA_76ERS,DETROIT_PISTONS,1,1,0,0.0
PHILADELPHIA_76ERS,GOLDEN_STATE_WARRIORS,0,1,0,0.0
PHILADELPHIA_76ERS,HOUSTON_ROCKETS,1,1,0,0.0
PHILADELPHIA_76ERS,INDIANA_PACERS,0,2,1,0.5
PHILADELPHIA_76ERS,INDIANA_PACERS,1,1,0,0.0
PHILADELPHIA_76ERS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
PHILADELPHIA_76ERS,LOS_ANGELES_CLIPPERS,1,1,0,0.0
PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS,0,1,0,0.0
PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS,1,1,1,1.0
PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,0,1,0,0.0
PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,1,1,0,0.0
PHILADELPHIA_76ERS,MIAMI_HEAT,0,1,0,0.0
PHILADELPHIA_76ERS,MIAMI_HEAT,1,1,0,0.0
PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,0,2,0,0.0
PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,1,1,0,0.0
PHILADELPHIA_76ERS,NEW_ORLEANS_PELICANS,1,1,0,0.0
PHILADELPHIA_76ERS,NEW_YORK_KNICKS,1,2,0,0.0
PHILADELPHIA_76ERS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
PHILADELPHIA_76ERS,ORLANDO_MAGIC,0,2,0,0.0
PHILADELPHIA_76ERS,ORLANDO_MAGIC,1,2,1,0.5
PHILADELPHIA_76ERS,PHOENIX_SUNS,0,1,0,0.0
PHILADELPHIA_76ERS,PHOENIX_SUNS,1,1,0,0.0
PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS,0,1,1,1.0
PHILADELPHIA_76ERS,SACRAMENTO_KINGS,0,1,0,0.0
PHILADELPHIA_76ERS,SACRAMENTO_KINGS,1,1,1,1.0
PHILADELPHIA_76ERS,SAN_ANTONIO_SPURS,1,1,1,1.0
PHILADELPHIA_76ERS,TORONTO_RAPTORS,0,1,0,0.0
PHILADELPHIA_76ERS,TORONTO_RAPTORS,1,1,0,0.0
PHILADELPHIA_76ERS,UTAH_JAZZ,0,1,1,1.0
PHILADELPHIA_76ERS,WASHINGTON_WIZARDS,1,1,1,1.0
PHOENIX_SUNS,ATLANTA_HAWKS,0,1,0,0.0
PHOENIX_SUNS,ATLANTA_HAWKS,1,1,1,1.0
PHOENIX_SUNS,BROOKLYN_NETS,0,1,1,1.0
PHOENIX_SUNS,BROOKLYN_NETS,1,1,0,0.0
PHOENIX_SUNS,CHARLOTTE_HORNETS,0,1,0,0.0
PHOENIX_SUNS,CHARLOTTE_HORNETS,1,1,1,1.0
PHOENIX_SUNS,CLEVELAND_CAVALIERS,0,1,0,0.0
PHOENIX_SUNS,DALLAS_MAVERICKS,0,1,1,1.0
PHOENIX_SUNS,DALLAS_MAVERICKS,1,2,1,0.5
PHOENIX_SUNS,DENVER_NUGGETS,0,1,0,0.0
PHOENIX_SUNS,DENVER_NUGGETS,1,2,1,0.5
PHOENIX_SUNS,DETROIT_PISTONS,0,1,1,1.0
PHOENIX_SUNS,DETROIT_PISTONS,1,1,0,0.0
PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,0,2,1,0.5
PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
PHOENIX_SUNS,HOUSTON_ROCKETS,0,1,0,0.0
PHOENIX_SUNS,INDIANA_PACERS,0,1,0,0.0
PHOENIX_SUNS,INDIANA_PACERS,1,1,0,0.0
PHOENIX_SUNS,LOS_ANGELES_CLIPPERS,0,2,2,1.0
PHOENIX_SUNS,LOS_ANGELES_CLIPPERS,1,1,1,1.0
PHOENIX_SUNS,LOS_ANGELES_LAKERS,0,1,0,0.0
PHOENIX_SUNS,LOS_ANGELES_LAKERS,1,2,2,1.0
PHOENIX_SUNS,MEMPHIS_GRIZZLIES,1,2,0,0.0
PHOENIX_SUNS,MIAMI_HEAT,0,1,0,0.0
PHOENIX_SUNS,MIAMI_HEAT,1,1,1,1.0
PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,1,1,0,0.0
PHOENIX_SUNS,NEW_ORLEANS_PELICANS,0,1,0,0.0
PHOENIX_SUNS,NEW_YORK_KNICKS,1,1,0,0.0
PHOENIX_SUNS,OKLAHOMA_CITY_THUNDER,0,2,0,0.0
PHOENIX_SUNS,ORLANDO_MAGIC,0,1,0,0.0
PHOENIX_SUNS,ORLANDO_MAGIC,1,1,0,0.0
PHOENIX_SUNS,PHILADELPHIA_76ERS,0,1,1,1.0
PHOENIX_SUNS,PHILADELPHIA_76ERS,1,1,1,1.0
PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,0,2,0,0.0
PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,1,2,2,1.0
PHOENIX_SUNS,SACRAMENTO_KINGS,0,1,0,0.0
PHOENIX_SUNS,SACRAMENTO_KINGS,1,1,0,0.0
PHOENIX_SUNS,SAN_ANTONIO_SPURS,1,1,1,1.0
PHOENIX_SUNS,UTAH_JAZZ,0,2,2,1.0
PHOENIX_SUNS,UTAH_JAZZ,1,2,2,1.0
PHOENIX_SUNS,WASHINGTON_WIZARDS,0,1,1,1.0
PHOENIX_SUNS,WASHINGTON_WIZARDS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,ATLANTA_HAWKS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,BROOKLYN_NETS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,CHARLOTTE_HORNETS,0,1,1,1.0
PORTLAND_TRAIL_BLAZERS,CHICAGO_BULLS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,1,2,1,0.5
PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,DETROIT_PISTONS,0,1,0,0.0
PORTLAND_TRAIL_BLAZERS,GOLDEN_STATE_WARRIORS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS,0,2,1,0.5
PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,0,1,0,0.0
PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS,0,2,1,0.5
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_CLIPPERS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,0,1,0,0.0
PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,0,1,1,1.0
PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,MILWAUKEE_BUCKS,0,1,1,1.0
PORTLAND_TRAIL_BLAZERS,MILWAUKEE_BUCKS,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,1,2,2,1.0
PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,0,2,2,1.0
PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,1,2,1,0.5
PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,1,2,0,0.0
PORTLAND_TRAIL_BLAZERS,ORLANDO_MAGIC,0,1,1,1.0
PORTLAND_TRAIL_BLAZERS,ORLANDO_MAGIC,1,1,1,1.0
PORTLAND_TRAIL_BLAZERS,PHILADELPHIA_76ERS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,PHOENIX_SUNS,1,2,2,1.0
PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS,0,1,0,0.0
PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS,1,2,2,1.0
PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,0,2,0,0.0
PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,1,1,0,0.0
PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,1,2,1,0.5
SACRAMENTO_KINGS,ATLANTA_HAWKS,0,1,1,1.0
SACRAMENTO_KINGS,ATLANTA_HAWKS,1,1,0,0.0
SACRAMENTO_KINGS,BOSTON_CELTICS,0,1,1,1.0
SACRAMENTO_KINGS,BROOKLYN_NETS,0,1,1,1.0
SACRAMENTO_KINGS,BROOKLYN_NETS,1,1,0,0.0
SACRAMENTO_KINGS,CHICAGO_BULLS,0,1,1,1.0
SACRAMENTO_KINGS,DALLAS_MAVERICKS,0,1,1,1.0
SACRAMENTO_KINGS,DALLAS_MAVERICKS,1,1,1,1.0
SACRAMENTO_KINGS,DENVER_NUGGETS,0,1,0,0.0
SACRAMENTO_KINGS,DENVER_NUGGETS,1,1,0,0.0
SACRAMENTO_KINGS,DETROIT_PISTONS,1,1,0,0.0
SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS,0,1,1,1.0
SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
SACRAMENTO_KINGS,HOUSTON_ROCKETS,1,2,2,1.0
SACRAMENTO_KINGS,INDIANA_PACERS,1,1,0,0.0
SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,1,1,0,0.0
SACRAMENTO_KINGS,LOS_ANGELES_LAKERS,0,2,0,0.0
SACRAMENTO_KINGS,LOS_ANGELES_LAKERS,1,2,0,0.0
SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,0,1,0,0.0
SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,1,1,1,1.0
SACRAMENTO_KINGS,MIAMI_HEAT,0,1,1,1.0
SACRAMENTO_KINGS,MIAMI_HEAT,1,1,1,1.0
SACRAMENTO_KINGS,MILWAUKEE_BUCKS,0,1,0,0.0
SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,0,2,2,1.0
SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,1,2,0,0.0
SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,0,3,2,0.6666666666666666
SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,1,1,1,1.0
SACRAMENTO_KINGS,NEW_YORK_KNICKS,0,1,0,0.0
SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
SACRAMENTO_KINGS,ORLANDO_MAGIC,1,1,0,0.0
SACRAMENTO_KINGS,PHILADELPHIA_76ERS,0,1,0,0.0
SACRAMENTO_KINGS,PHILADELPHIA_76ERS,1,1,1,1.0
SACRAMENTO_KINGS,PHOENIX_SUNS,0,1,1,1.0
SACRAMENTO_KINGS,PHOENIX_SUNS,1,1,1,1.0
SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,0,2,0,0.0
SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,1,1,1,1.0
SACRAMENTO_KINGS,SAN_ANTONIO_SPURS,0,2,1,0.5
SACRAMENTO_KINGS,SAN_ANTONIO_SPURS,1,1,0,0.0
SACRAMENTO_KINGS,TORONTO_RAPTORS,0,1,0,0.0
SACRAMENTO_KINGS,TORONTO_RAPTORS,1,1,1,1.0
SACRAMENTO_KINGS,UTAH_JAZZ,0,1,1,1.0
SACRAMENTO_KINGS,UTAH_JAZZ,1,2,2,1.0
SACRAMENTO_KINGS,WASHINGTON_WIZARDS,1,1,1,1.0
SAN_ANTONIO_SPURS,ATLANTA_HAWKS,0,1,1,1.0
SAN_ANTONIO_SPURS,ATLANTA_HAWKS,1,1,1,1.0
SAN_ANTONIO_SPURS,BOSTON_CELTICS,0,1,0,0.0
SAN_ANTONIO_SPURS,BROOKLYN_NETS,0,1,1,1.0
SAN_ANTONIO_SPURS,CHARLOTTE_HORNETS,0,1,0,0.0
SAN_ANTONIO_SPURS,CHICAGO_BULLS,0,1,0,0.0
SAN_ANTONIO_SPURS,CHICAGO_BULLS,1,1,0,0.0
SAN_ANTONIO_SPURS,DALLAS_MAVERICKS,0,2,0,0.0
SAN_ANTONIO_SPURS,DENVER_NUGGETS,0,1,1,1.0
SAN_ANTONIO_SPURS,DENVER_NUGGETS,1,1,0,0.0
SAN_ANTONIO_SPURS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
SAN_ANTONIO_SPURS,HOUSTON_ROCKETS,0,1,0,0.0
SAN_ANTONIO_SPURS,HOUSTON_ROCKETS,1,2,1,0.5
SAN_ANTONIO_SPURS,INDIANA_PACERS,0,1,1,1.0
SAN_ANTONIO_SPURS,INDIANA_PACERS,1,1,0,0.0
SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS,1,2,1,0.5
SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,0,1,1,1.0
SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,1,2,0,0.0
SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,0,1,0,0.0
SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,1,2,0,0.0
SAN_ANTONIO_SPURS,MIAMI_HEAT,0,1,0,0.0
SAN_ANTONIO_SPURS,MIAMI_HEAT,1,1,0,0.0
SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,0,1,0,0.0
SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,1,1,1,1.0
SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,1,2,1,0.5
SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS,1,1,1,1.0
SAN_ANTONIO_SPURS,NEW_YORK_KNICKS,0,1,0,0.0
SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,1,1,1,1.0
SAN_ANTONIO_SPURS,ORLANDO_MAGIC,0,1,0,0.0
SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS,0,1,0,0.0
SAN_ANTONIO_SPURS,PHOENIX_SUNS,0,1,0,0.0
SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,0,1,1,1.0
SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,1,2,2,1.0
SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,0,1,1,1.0
SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,1,2,1,0.5
SAN_ANTONIO_SPURS,UTAH_JAZZ,0,2,2,1.0
SAN_ANTONIO_SPURS,UTAH_JAZZ,1,2,1,0.5
SAN_ANTONIO_SPURS,WASHINGTON_WIZARDS,0,1,1,1.0
SAN_ANTONIO_SPURS,WASHINGTON_WIZARDS,1,1,1,1.0
TORONTO_RAPTORS,ATLANTA_HAWKS,0,2,2,1.0
TORONTO_RAPTORS,ATLANTA_HAWKS,1,1,0,0.0
TORONTO_RAPTORS,BOSTON_CELTICS,0,2,0,0.0
TORONTO_RAPTORS,BOSTON_CELTICS,1,1,1,1.0
TORONTO_RAPTORS,BROOKLYN_NETS,1,2,1,0.5
TORONTO_RAPTORS,CHARLOTTE_HORNETS,0,1,0,0.0
TORONTO_RAPTORS,CHICAGO_BULLS,1,2,0,0.0
TORONTO_RAPTORS,CLEVELAND_CAVALIERS,0,2,0,0.0
TORONTO_RAPTORS,CLEVELAND_CAVALIERS,1,2,0,0.0
TORONTO_RAPTORS,DALLAS_MAVERICKS,1,1,0,0.0
TORONTO_RAPTORS,DENVER_NUGGETS,0,1,0,0.0
TORONTO_RAPTORS,DENVER_NUGGETS,1,1,0,0.0
TORONTO_RAPTORS,DETROIT_PISTONS,0,2,0,0.0
TORONTO_RAPTORS,DETROIT_PISTONS,1,1,0,0.0
TORONTO_RAPTORS,GOLDEN_STATE_WARRIORS,1,1,1,1.0
TORONTO_RAPTORS,HOUSTON_ROCKETS,0,1,0,0.0
TORONTO_RAPTORS,HOUSTON_ROCKETS,1,1,0,0.0
TORONTO_RAPTORS,INDIANA_PACERS,1,2,2,1.0
TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,1,1,1,1.0
TORONTO_RAPTORS,LOS_ANGELES_LAKERS,0,1,0,0.0
TORONTO_RAPTORS,LOS_ANGELES_LAKERS,1,1,0,0.0
TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,0,1,0,0.0
TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,1,1,0,0.0
TORONTO_RAPTORS,MIAMI_HEAT,0,2,0,0.0
TORONTO_RAPTORS,MIAMI_HEAT,1,1,1,1.0
TORONTO_RAPTORS,MILWAUKEE_BUCKS,0,2,0,0.0
TORONTO_RAPTORS,MILWAUKEE_BUCKS,1,1,0,0.0
TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,0,1,0,0.0
TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,1,1,1,1.0
TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,0,1,1,1.0
TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,1,1,1,1.0
TORONTO_RAPTORS,NEW_YORK_KNICKS,0,2,0,0.0
TORONTO_RAPTORS,NEW_YORK_KNICKS,1,2,0,0.0
TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,0,1,0,0.0
TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,1,1,0,0.0
TORONTO_RAPTORS,ORLANDO_MAGIC,1,2,1,0.5
TORONTO_RAPTORS,PHILADELPHIA_76ERS,0,1,1,1.0
TORONTO_RAPTORS,PHILADELPHIA_76ERS,1,1,1,1.0
TORONTO_RAPTORS,SACRAMENTO_KINGS,0,1,0,0.0
TORONTO_RAPTORS,SACRAMENTO_KINGS,1,1,1,1.0
TORONTO_RAPTORS,WASHINGTON_WIZARDS,0,1,1,1.0
UTAH_JAZZ,ATLANTA_HAWKS,1,1,0,0.0
UTAH_JAZZ,BROOKLYN_NETS,0,1,1,1.0
UTAH_JAZZ,BROOKLYN_NETS,1,1,1,1.0
UTAH_JAZZ,CHARLOTTE_HORNETS,1,1,0,0.0
UTAH_JAZZ,CHICAGO_BULLS,0,1,1,1.0
UTAH_JAZZ,CLEVELAND_CAVALIERS,0,1,0,0.0
UTAH_JAZZ,DALLAS_MAVERICKS,0,1,0,0.0
UTAH_JAZZ,DALLAS_MAVERICKS,1,2,1,0.5
UTAH_JAZZ,DENVER_NUGGETS,0,1,0,0.0
UTAH_JAZZ,DENVER_NUGGETS,1,2,0,0.0
UTAH_JAZZ,DETROIT_PISTONS,0,1,1,1.0
UTAH_JAZZ,GOLDEN_STATE_WARRIORS,0,1,0,0.0
UTAH_JAZZ,GOLDEN_STATE_WARRIORS,1,2,1,0.5
UTAH_JAZZ,INDIANA_PACERS,1,1,0,0.0
UTAH_JAZZ,LOS_ANGELES_CLIPPERS,0,3,0,0.0
UTAH_JAZZ,LOS_ANGELES_CLIPPERS,1,1,0,0.0
UTAH_JAZZ,LOS_ANGELES_LAKERS,0,2,0,0.0
UTAH_JAZZ,LOS_ANGELES_LAKERS,1,2,1,0.5
UTAH_JAZZ,MEMPHIS_GRIZZLIES,0,1,0,0.0
UTAH_JAZZ,MEMPHIS_GRIZZLIES,1,1,0,0.0
UTAH_JAZZ,MIAMI_HEAT,0,1,1,1.0
UTAH_JAZZ,MIAMI_HEAT,1,1,0,0.0
UTAH_JAZZ,MILWAUKEE_BUCKS,0,1,0,0.0
UTAH_JAZZ,MILWAUKEE_BUCKS,1,1,0,0.0
UTAH_JAZZ,MINNESOTA_TIMBERWOLVES,1,1,0,0.0
UTAH_JAZZ,NEW_ORLEANS_PELICANS,0,2,0,0.0
UTAH_JAZZ,NEW_YORK_KNICKS,0,1,0,0.0
UTAH_JAZZ,NEW_YORK_KNICKS,1,1,1,1.0
UTAH_JAZZ,OKLAHOMA_CITY_THUNDER,0,2,0,0.0
UTAH_JAZZ,ORLANDO_MAGIC,0,1,1,1.0
UTAH_JAZZ,ORLANDO_MAGIC,1,1,1,1.0
UTAH_JAZZ,PHILADELPHIA_76ERS,1,1,0,0.0
UTAH_JAZZ,PHOENIX_SUNS,0,2,0,0.0
UTAH_JAZZ,PHOENIX_SUNS,1,2,0,0.0
UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,0,2,1,0.5
UTAH_JAZZ,SACRAMENTO_KINGS,0,2,0,0.0
UTAH_JAZZ,SACRAMENTO_KINGS,1,1,0,0.0
UTAH_JAZZ,SAN_ANTONIO_SPURS,0,2,1,0.5
UTAH_JAZZ,SAN_ANTONIO_SPURS,1,2,0,0.0
WASHINGTON_WIZARDS,ATLANTA_HAWKS,0,2,1,0.5
WASHINGTON_WIZARDS,ATLANTA_HAWKS,1,2,1,0.5
WASHINGTON_WIZARDS,BOSTON_CELTICS,1,3,0,0.0
WASHINGTON_WIZARDS,BROOKLYN_NETS,0,1,1,1.0
WASHINGTON_WIZARDS,CHARLOTTE_HORNETS,0,1,1,1.0
WASHINGTON_WIZARDS,CHARLOTTE_HORNETS,1,2,2,1.0
WASHINGTON_WIZARDS,CHICAGO_BULLS,0,1,0,0.0
WASHINGTON_WIZARDS,CHICAGO_BULLS,1,2,1,0.5
WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,0,2,0,0.0
WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,1,2,0,0.0
WASHINGTON_WIZARDS,DALLAS_MAVERICKS,0,1,0,0.0
WASHINGTON_WIZARDS,DALLAS_MAVERICKS,1,1,0,0.0
WASHINGTON_WIZARDS,DENVER_NUGGETS,1,1,1,1.0
WASHINGTON_WIZARDS,DETROIT_PISTONS,1,1,0,0.0
WASHINGTON_WIZARDS,GOLDEN_STATE_WARRIORS,0,1,0,0.0
WASHINGTON_WIZARDS,GOLDEN_STATE_WARRIORS,1,1,0,0.0
WASHINGTON_WIZARDS,HOUSTON_ROCKETS,0,1,0,0.0
WASHINGTON_WIZARDS,HOUSTON_ROCKETS,1,1,0,0.0
WASHINGTON_WIZARDS,INDIANA_PACERS,0,1,0,0.0
WASHINGTON_WIZARDS,INDIANA_PACERS,1,1,0,0.0
WASHINGTON_WIZARDS,LOS_ANGELES_CLIPPERS,0,1,0,0.0
WASHINGTON_WIZARDS,LOS_ANGELES_CLIPPERS,1,1,0,0.0
WASHINGTON_WIZARDS,LOS_ANGELES_LAKERS,0,1,0,0.0
WASHINGTON_WIZARDS,LOS_ANGELES_LAKERS,1,1,0,0.0
WASHINGTON_WIZARDS,MEMPHIS_GRIZZLIES,0,1,0,0.0
WASHINGTON_WIZARDS,MEMPHIS_GRIZZLIES,1,1,0,0.0
WASHINGTON_WIZARDS,MIAMI_HEAT,1,1,0,0.0
WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,0,2,0,0.0
WASHINGTON_WIZARDS,MINNESOTA_TIMBERWOLVES,0,1,1,1.0
